,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Blue Onion Oy,27.03.2015,
1,Y-tunnus,2681440-8,,
2,Kotipaikka,Loimaa,27.03.2015,
3,Yritysmuoto,Osakeyhtiö,27.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.03.2015,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.03.2015,,
8,Yrityksen tila,Rekisterissä,27.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.05.2020,
11,Yhteystiedot,,13.03.2015,
12,Postiosoite,Voimakatu 1  32200  Loimaa  Suomi,,
13,Puhelin,0400482796,,
14,Sähköposti,info(a)blueonion.fi,,
15,Www,http://www.blueonion.fi,,
