,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HE Kiinteistöt Oy,17.09.2015,
1,Y-tunnus,2710947-9,,
2,Kotipaikka,Tampere,17.09.2015,
3,Yritysmuoto,Osakeyhtiö,17.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.09.2015,,
6,Viimeisin rekisteröintiajankohta,04.03.2023,04.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,17.09.2015,,
8,Yrityksen tila,Rekisterissä,17.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,20.11.2020,
12,Postiosoite,c/o Jarmo Poussa  Spårentie 3 as. 4  33960  Pirkkala  Suomi,,
13,Käyntiosoite,Terästie 2  61400  Ylistaro  Suomi,,
14,Puhelin,0405328074,,
15,Sähköposti,jarmo.poussa(a)jyrarinne.fi,,
