,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Elran Oy,13.01.2016,
1,Y-tunnus,2734098-8,,
2,Kotipaikka,Mäntsälä,13.01.2016,
3,Yritysmuoto,Osakeyhtiö,13.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.04.2023,21.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.01.2016,,
8,Yrityksen tila,Rekisterissä,13.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.07.2020,
11,Yhteystiedot,,31.12.2015,
12,Postiosoite,Toivolantie 1  04600  Mäntsälä  Suomi,,
