,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Profima Accounting Oy,02.12.2015,
1,Y-tunnus,2726911-4,,
2,Kotipaikka,Helsinki,02.12.2015,
3,Yritysmuoto,Osakeyhtiö,02.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.12.2015,,
6,Viimeisin rekisteröintiajankohta,30.09.2022,30.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.12.2015,,
8,Yrityksen tila,Rekisterissä,02.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,27.04.2022,
12,Postiosoite,Heikkiläntie 7 D  00210  Helsinki  Suomi,,
13,Käyntiosoite,Heikkiläntie 7 D  00210  Helsinki  Suomi,,
14,Www,http://www.profima.fi,,
