,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kotix Oy,07.10.2015,
1,Y-tunnus,2714254-3,,
2,Kotipaikka,Laukaa,07.10.2015,
3,Yritysmuoto,Osakeyhtiö,07.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.10.2015,,
6,Viimeisin rekisteröintiajankohta,17.11.2022,17.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,07.10.2015,,
8,Yrityksen tila,Rekisterissä,07.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,02.04.2023,
12,Postiosoite,Sammonkatu 5 A  40100  Jyväskylä  Suomi,,
13,Käyntiosoite,Sammonkatu 5 A 4  40100  Jyväskylä  Suomi,,
14,Puhelin,0404114359,,
15,Sähköposti,juho.karttunen(a)kotix.fi,,
16,Www,http://www.kotix.fi,,
