,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bavion Oy,20.01.2015,
1,Y-tunnus,2664419-7,,
2,Kotipaikka,Vihti,20.01.2015,
3,Yritysmuoto,Osakeyhtiö,20.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2015,,
6,Viimeisin rekisteröintiajankohta,02.04.2022,02.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2015,,
8,Yrityksen tila,Rekisterissä,20.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2020,
11,Yhteystiedot,,10.12.2018,
12,Postiosoite,Lentäjäntie 2 C  03100  Nummela  Suomi,,
13,Käyntiosoite,Lentäjäntie 2 C  03100  Nummela  Suomi,,
14,Puhelin,040 5666 655,,
15,Sähköposti,info(a)bavion.fi,,
16,Www,http://www.bavion.fi,,
