,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Apai Oy,22.10.2020,
1,Y-tunnus,2712290-5,,
2,Kotipaikka,Vantaa,22.10.2020,
3,Yritysmuoto,Osakeyhtiö,05.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.10.2015,,
6,Viimeisin rekisteröintiajankohta,31.03.2023,31.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.10.2015,,
8,Yrityksen tila,Rekisterissä,05.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.10.2020,
11,Yhteystiedot,,20.10.2020,
12,Postiosoite,Kilterinrinne 5 A 27  01600  Vantaa  Suomi,,
