,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Casebooster Oy,23.02.2015,
1,Y-tunnus,2677099-4,,
2,Kotipaikka,Helsinki,23.02.2015,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.02.2020,
11,Yhteystiedot,,19.02.2015,
12,Postiosoite,Terätie 8  01650  Vantaa  Suomi,,
13,Puhelin,+358504536547,,
14,Sähköposti,info(a)casebooster.com,,
15,Www,http://www.casebooster.com,,
