,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lindram Oy,11.06.2015,
1,Y-tunnus,2692375-1,,
2,Kotipaikka,Vantaa,11.06.2015,
3,Yritysmuoto,Osakeyhtiö,11.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.06.2015,,
6,Viimeisin rekisteröintiajankohta,11.10.2022,11.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.06.2015,,
8,Yrityksen tila,Rekisterissä,11.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.06.2020,
11,Yhteystiedot,,05.08.2022,
12,Postiosoite,c/o Tili & Talous Oy  PL 129  00201  Helsinki  Suomi,,
13,Käyntiosoite,c/o Lindram Oy  Peltomäenkatu 14 A 4  04250  Kerava  Suomi,,
14,Puhelin,"+358401548200, +358401548200",,
15,Sähköposti,lindramoy(a)gmail.com,,
