,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HairHouse Lumo Oy,13.10.2015,
1,Y-tunnus,2714524-2,,
2,Kotipaikka,Ylöjärvi,13.10.2015,
3,Yritysmuoto,Osakeyhtiö,13.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.10.2015,,
6,Viimeisin rekisteröintiajankohta,30.04.2022,30.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.10.2015,,
8,Yrityksen tila,Rekisterissä,13.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,29.09.2015,
12,Postiosoite,Soppeentie 2  33470  Ylöjärvi  Suomi,,
13,Käyntiosoite,Soppeentie 2  33470  Ylöjärvi  Suomi,,
14,Puhelin,"040561457, 0443398403",,
