,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LOGICON MPH Oy,13.04.2015,
1,Y-tunnus,2681769-2,,
2,Kotipaikka,Salo,13.04.2015,
3,Yritysmuoto,Osakeyhtiö,13.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.04.2015,,
6,Viimeisin rekisteröintiajankohta,06.01.2023,06.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.04.2015,,
8,Yrityksen tila,Rekisterissä,13.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.03.2015,
12,Postiosoite,Meripihkankatu 9 B 8  24130  Salo  Suomi,,
13,Käyntiosoite,Salorankatu 5-7  24100  Salo  Suomi,,
