,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jokivarren Kunkku Oy,26.01.2016,
1,Y-tunnus,2734733-8,,
2,Kotipaikka,Tornio,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.04.2023,01.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.10.2019,
11,Yhteystiedot,,05.01.2016,
12,Postiosoite,Jokivarrentie 687  95500  Tornio  Suomi,,
13,Käyntiosoite,Jokivarrentie 687  95500  Tornio  Suomi,,
14,Puhelin,0500975261,,
15,Sähköposti,alpo.posti(a)pp.inet.fi,,
