,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Viameus Oy,15.09.2015,
1,Y-tunnus,2709258-2,,
2,Kotipaikka,Helsinki,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,17.02.2023,17.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2019,
11,Yhteystiedot,,28.09.2020,
12,Postiosoite,Linnankoskenkatu 24 A 4  00250  Helsinki  Suomi,,
13,Käyntiosoite,Linnankoskenkatu 24 A 4  00250  Helsinki  Suomi,,
