,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fillarikauppa Cycli Oy,15.10.2015,
1,Y-tunnus,2716953-5,,
2,Kotipaikka,Seinäjoki,15.10.2015,
3,Yritysmuoto,Osakeyhtiö,15.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.10.2015,,
6,Viimeisin rekisteröintiajankohta,05.05.2022,05.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.10.2015,,
8,Yrityksen tila,Rekisterissä,15.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.11.2021,
11,Yhteystiedot,,17.05.2021,
12,Postiosoite,Alaseinäjoenkatu 17  60220  Seinäjoki  Suomi,,
13,Käyntiosoite,Alaseinäjoenkatu 17  60220  Seinäjoki  Suomi,,
14,Puhelin,"0451226779, 0407767469",,
15,Sähköposti,info(a)cycli.fi,,
16,Www,http://www.cycli.fi,,
