,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Akurak Oy,14.01.2021,
1,Y-tunnus,2681151-4,,
2,Kotipaikka,Helsinki,18.03.2015,
3,Yritysmuoto,Osakeyhtiö,18.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.03.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.03.2015,,
8,Yrityksen tila,Rekisterissä,14.01.2021,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.01.2021,
11,Yhteystiedot,,01.03.2021,
12,Postiosoite,Kielokuja 9  01150  Söderkulla  Suomi,,
13,Käyntiosoite,Kielokuja 9  01150  Söderkulla  Suomi,,
14,Puhelin,050 330 1535,,
15,Sähköposti,info(a)akurak.fi,,
16,Www,http://www.akurak.fi,,
