,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Financemate Oyj,10.08.2015,
1,Y-tunnus,2698998-8,,
2,Kotipaikka,Turku,10.08.2015,
3,Yritysmuoto,Julkinen osakeyhtiö,10.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.07.2015,,
6,Viimeisin rekisteröintiajankohta,22.03.2023,22.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,06.07.2015,,
8,Yrityksen tila,Rekisterissä,06.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,29.03.2023,
12,Postiosoite,c/o Rautanen  Matruusinpolku 3 A 17  20810  Turku  Suomi,,
13,Puhelin,010 325 5791,,
14,Www,http://www.topfinance.fi,,
