,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sähköpalvelu Villberg Oy,28.10.2015,
1,Y-tunnus,2718184-1,,
2,Kotipaikka,Vantaa,28.10.2015,
3,Yritysmuoto,Osakeyhtiö,28.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.10.2015,,
6,Viimeisin rekisteröintiajankohta,31.05.2022,31.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.10.2015,,
8,Yrityksen tila,Rekisterissä,28.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.05.2022,
11,Yhteystiedot,,29.11.2015,
12,Postiosoite,Laaksotie 14 E  01390  Vantaa  Suomi,,
13,Käyntiosoite,Laaksotie 14 E  01390  Vantaa  Suomi,,
14,Puhelin,"0504682477, 0504682477",,
15,Sähköposti,atte(a)villberg.fi,,
16,Www,http://www.villberg.fi,,
