,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mikkelin Sairaalaparkki Oy,19.01.2016,
1,Y-tunnus,2734125-1,,
2,Kotipaikka,Mikkeli,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,06.05.2023,06.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.05.2020,
11,Yhteystiedot,,25.10.2018,
12,Postiosoite,c/o Mikkelin Kiinteistöpysäkki  Mikonkatu 3  50100  Mikkeli  Suomi,,
13,Puhelin,"+358 15 210 251, +385 440 5756 57",,
14,Sähköposti,toimisto(a)mikkelinkiinteistopysakki.fi,,
15,Www,http://www.mikkelinkiinteistopysakki.fi,,
