,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,LivingSkills Oy,27.01.2016,
1,Y-tunnus,2734306-2,,
2,Kotipaikka,Tampere,27.01.2016,
3,Yritysmuoto,Osakeyhtiö,27.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2016,,
6,Viimeisin rekisteröintiajankohta,29.04.2023,29.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2016,,
8,Yrityksen tila,Rekisterissä,27.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.10.2019,
11,Yhteystiedot,,04.12.2022,
12,Postiosoite,c/o Polar Partners Oy  Hämeenkatu 26 A  33200  Tampere  Suomi,,
13,Käyntiosoite,c/o Polar Partners Oy  Hämeenkatu 26 A  33200  Tampere  Suomi,,
14,Puhelin,"0503833850, 0415252822",,
15,Sähköposti,livingskills(a)livingskills.fi,,
16,Www,http://www.livingskills.fi,,
