,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Inkilä Engineering Oy,28.12.2015,
1,Y-tunnus,2728448-8,,
2,Kotipaikka,Kouvola,28.12.2015,
3,Yritysmuoto,Osakeyhtiö,28.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.12.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.12.2015,,
8,Yrityksen tila,Rekisterissä,28.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.06.2020,
11,Yhteystiedot,,01.12.2015,
12,Postiosoite,Lansinaukiontie 9  45700  Kuusankoski  Suomi,,
13,Käyntiosoite,Länsinaukiontie 9  45700  Kuusankoski  Suomi,,
14,Puhelin,+358400362624,,
15,Sähköposti,esa.inkila(a)pp.inet.fi,,
