,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pineapple Path Oy,15.09.2015,
1,Y-tunnus,2709137-9,,
2,Kotipaikka,Kuopio,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,09.09.2022,09.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.04.2020,
11,Yhteystiedot,,20.01.2021,
12,Postiosoite,Kajavatie 10 B 17  00200  Helsinki  Suomi,,
13,Puhelin,0509196984,,
14,Sähköposti,hello(a)blokess.fi,,
15,Www,http://www.blokess.fi,,
