,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Várri Oy,08.01.2016,
1,Y-tunnus,2732262-4,,
2,Kotipaikka,Oulu,08.01.2016,
3,Yritysmuoto,Osakeyhtiö,08.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.01.2016,,
6,Viimeisin rekisteröintiajankohta,14.04.2023,14.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.01.2016,,
8,Yrityksen tila,Rekisterissä,08.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.03.2023,
11,Yhteystiedot,,31.01.2020,
12,Postiosoite,Yrttipellontie 1 B 408  90230  Oulu  Suomi,,
13,Käyntiosoite,Yrttipellontie 1 B 408  90230  Oulu  Suomi,,
14,Puhelin,"0407211102, 0407211102",,
15,Sähköposti,info(a)varri.net,,
16,Www,http://www.varri.net,,
