,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,REMMEN OY,14.01.2016,
1,Y-tunnus,2735323-6,,
2,Kotipaikka,Vantaa,14.01.2016,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,31.03.2023,31.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,14.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.03.2023,
11,Yhteystiedot,,26.12.2022,
12,Postiosoite,Ankeriaantie 16b  01480  Vantaa  Suomi,,
13,Käyntiosoite,Ankeriaantie 16b  01480  Vantaa  Suomi,,
14,Puhelin,"0400820570, 0400820570",,
15,Sähköposti,info(a)remmen.fi,,
16,Www,http://www.remmen.fi,,
