,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,First Label Oy,03.08.2015,
1,Y-tunnus,2701559-5,,
2,Kotipaikka,Helsinki,03.08.2015,
3,Yritysmuoto,Osakeyhtiö,03.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.08.2015,,
6,Viimeisin rekisteröintiajankohta,03.06.2022,03.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.08.2015,,
8,Yrityksen tila,Rekisterissä,03.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.07.2019,
11,Yhteystiedot,,19.03.2020,
12,Postiosoite,Hämeenkatu 26 A  33200  Tampere  Suomi,,
13,Käyntiosoite,Hämeenkatu 26 A  33200  Tampere  Suomi,,
14,Puhelin,044 5741937,,
15,Sähköposti,villle.korpiluoto(a)firstlabel.fi,,
16,Www,http://www.firstlabel.fi,,
