,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,HorseTech Oy,31.12.2015,
1,Y-tunnus,2717425-4,,
2,Kotipaikka,Lieto,31.12.2015,
3,Yritysmuoto,Osakeyhtiö,31.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,31.12.2015,,
6,Viimeisin rekisteröintiajankohta,11.04.2023,11.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,31.12.2015,,
8,Yrityksen tila,Rekisterissä,31.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.04.2023,
11,Yhteystiedot,,12.11.2019,
12,Postiosoite,Rajavuorentie 42  21450  Tarvasjoki  Suomi,,
13,Käyntiosoite,Rajavuorentie 15  21450  Tarvasjoki  Suomi,,
14,Sähköposti,kai.horsetech(a)gmail.com,,
