,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tuiske Productions Oy,29.05.2015,
1,Y-tunnus,2690740-1,,
2,Kotipaikka,Turku,29.05.2015,
3,Yritysmuoto,Osakeyhtiö,29.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.05.2015,,
6,Viimeisin rekisteröintiajankohta,13.01.2022,13.01.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.05.2015,,
8,Yrityksen tila,Rekisterissä,29.05.2015,
9,Yrityksen tilanne,Selvitystilassa,15.12.2021,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,13.01.2022,
12,Yhteystiedot,,03.10.2016,
13,Postiosoite,Resiinaraitti 2 A 13  20100  Turku  Suomi,,
14,Käyntiosoite,Resiinaraitti 2 A 13  20100  Turku  Suomi,,
15,Puhelin,0440223186,,
16,Sähköposti,info(a)tuiskeproductions.com,,
17,Www,http://www.tuiskeproductions.com,,
