,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Pyhäjoen Halli,07.06.2022,
1,Y-tunnus,2714874-2,,
2,Kotipaikka,Pyhäjoki,08.10.2015,
3,Yritysmuoto,Osakeyhtiö,08.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.10.2015,,
6,Viimeisin rekisteröintiajankohta,07.06.2022,07.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.10.2015,,
8,Yrityksen tila,Rekisterissä,07.06.2022,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,30.09.2015,
12,Postiosoite,Lumijoentie 1109  91980  Lumijoki  Suomi,,
13,Käyntiosoite,Lumijoentie 1109  91980  Lumijoki  Suomi,,
14,Puhelin,"+358400688447, +358400688447",,
15,Sähköposti,jari.myllynen(a)perustuspalvelu.fi,,
