,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Let's Tempore Oy,06.10.2015,
1,Y-tunnus,2712096-9,,
2,Kotipaikka,Helsinki,06.10.2015,
3,Yritysmuoto,Osakeyhtiö,06.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.10.2015,,
6,Viimeisin rekisteröintiajankohta,03.06.2020,03.06.2020,
7,Yrityksen tiedot järjestelmässä alkaen,06.10.2015,,
8,Yrityksen tila,Rekisterissä,06.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,18.09.2015,
12,Postiosoite,Pohjoinen Rautatiekatu 29 A 707  00100  Helsinki  Suomi,,
13,Käyntiosoite,Pohjoinen Rautatiekatu 29 A 707  00100  Helsinki  Suomi,,
14,Puhelin,050 569 3696,,
