,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TH Solutions Oy,26.05.2015,
1,Y-tunnus,2689822-6,,
2,Kotipaikka,Varkaus,26.05.2015,
3,Yritysmuoto,Osakeyhtiö,26.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.05.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.05.2015,,
8,Yrityksen tila,Rekisterissä,26.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,08.08.2022,
12,Postiosoite,Mestarintie 5  78200  Varkaus  Suomi,,
13,Käyntiosoite,Mestarintie 5  78200  Varkaus  Suomi,,
14,Puhelin,"044-0421587, 044-0421587",,
