,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pilke Interior Oy,16.02.2015,
1,Y-tunnus,2673206-6,,
2,Kotipaikka,Porvoo,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Viimeisin rekisteröintiajankohta,06.07.2021,06.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
8,Yrityksen tila,Rekisterissä,16.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.07.2021,
11,Yhteystiedot,,04.02.2015,
12,Postiosoite,Kalliomäenkatu 7  06400  Porvoo  Suomi,,
13,Käyntiosoite,Kalliomäenkatu 7  06400  Porvoo  Suomi,,
14,Puhelin,+358408434943,,
15,Sähköposti,terhi(a)pilkeinterior.com,,
16,Www,http://www.pilkeinterior.com/,,
