,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Avidly Inbound Finland Oy,07.05.2019,
1,Y-tunnus,2735667-2,,
2,Kotipaikka,Helsinki,21.01.2016,
3,Yritysmuoto,Osakeyhtiö,21.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2016,,
6,Viimeisin rekisteröintiajankohta,02.06.2023,02.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2016,,
8,Yrityksen tila,Rekisterissä,21.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.11.2022,
11,Yhteystiedot,,29.07.2020,
12,Postiosoite,Konepajankuja 1  00510  Helsinki  Suomi,,
13,Käyntiosoite,Konepajankuja 1  00510  Helsinki  Suomi,,
14,Puhelin,0102319000,,
15,Sähköposti,etunimi.sukunimi(a)avidlyagency.com,,
16,Www,http://www.avidlyagency.com,,
