,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lifa Air Finland Oy Ltd,03.06.2015,
1,Y-tunnus,2692471-1,,
2,Kotipaikka,Helsinki,19.04.2021,
3,Yritysmuoto,Osakeyhtiö,03.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.06.2015,,
6,Viimeisin rekisteröintiajankohta,12.05.2022,12.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.06.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,21.11.2019,
11,Yhteystiedot,,08.11.2022,
12,Postiosoite,Eteläranta 14  00130  Helsinki  Suomi,,
13,Käyntiosoite,Eteläranta 14  00130  Helsinki  Suomi,,
