,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Inspium Oy,02.06.2015,
1,Y-tunnus,2692467-4,,
2,Kotipaikka,Tuusula,02.06.2015,
3,Yritysmuoto,Osakeyhtiö,02.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.06.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2022,17.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,02.06.2015,,
8,Yrityksen tila,Rekisterissä,02.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,04.08.2019,
11,Yhteystiedot,,27.05.2015,
12,Postiosoite,Bostoninkuja 1  04320  Tuusula  Suomi,,
