,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Orange Audit Oy,30.12.2015,
1,Y-tunnus,2732845-2,,
2,Kotipaikka,Helsinki,30.12.2015,
3,Yritysmuoto,Osakeyhtiö,30.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.12.2015,,
6,Viimeisin rekisteröintiajankohta,14.10.2022,14.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.12.2015,,
8,Yrityksen tila,Rekisterissä,30.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.01.2020,
11,Yhteystiedot,,26.06.2020,
12,Postiosoite,Tilkankatu 1  00300  Helsinki  Suomi,,
13,Käyntiosoite,Tilkankatu 1  00300  Helsinki  Suomi,,
