,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Luonnonvirta Oy,01.07.2019,
1,Y-tunnus,2689357-2,,
2,Kotipaikka,Lieto,01.07.2019,
3,Yritysmuoto,Osakeyhtiö,01.07.2019,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.05.2015,,
6,Viimeisin rekisteröintiajankohta,24.05.2022,24.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.05.2015,,
8,Yrityksen tila,Rekisterissä,22.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.03.2021,
11,Yhteystiedot,,05.05.2015,
12,Postiosoite,Kärpijoentie 81  21420  Lieto  Suomi,,
13,Puhelin,044-0352463,,
14,Sähköposti,luonnonvirta(a)gmail.com,,
