,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Paul Rosendahl Transport Oy Ab,03.09.2015,
1,Y-tunnus,2707188-8,,
2,Kotipaikka,Kristiinankaupunki,03.09.2015,
3,Yritysmuoto,Osakeyhtiö,03.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,03.09.2015,,
6,Viimeisin rekisteröintiajankohta,12.05.2022,12.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,03.09.2015,,
8,Yrityksen tila,Rekisterissä,03.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.06.2020,
11,Yhteystiedot,,27.08.2015,
12,Postiosoite,Perusvägen 160  64300  Lappfjärd  Suomi,,
13,Käyntiosoite,Perusvägen 160  64300  Lappfjärd  Suomi,,
