,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Filmi ja Vaneri Oy,28.01.2015,
1,Y-tunnus,2667180-6,,
2,Kotipaikka,Helsinki,28.01.2015,
3,Yritysmuoto,Osakeyhtiö,28.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2015,,
6,Viimeisin rekisteröintiajankohta,02.07.2022,02.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2015,,
8,Yrityksen tila,Rekisterissä,28.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,16.01.2015,
12,Postiosoite,Liusketie 16 B 7  00710  Helsinki  Suomi,,
13,Käyntiosoite,Liusketie 16 B 7  00710  Helsinki  Suomi,,
14,Puhelin,+358400516431,,
