,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Stedo Ab,15.09.2015,
1,Y-tunnus,2710547-8,,
2,Kotipaikka,Luoto,15.09.2015,
3,Yritysmuoto,Osakeyhtiö,15.09.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,15.09.2015,,
6,Viimeisin rekisteröintiajankohta,21.06.2022,21.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.09.2015,,
8,Yrityksen tila,Rekisterissä,15.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.09.2019,
11,Yhteystiedot,,02.11.2018,
12,Postiosoite,c/o Jan Stenman  Västra strandvägen 10  68570  Larsmo  Suomi,,
