,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Roiske Oy,03.03.2020,
1,Y-tunnus,2737850-5,,
2,Kotipaikka,Säkylä,03.03.2020,
3,Yritysmuoto,Osakeyhtiö,20.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2016,,
6,Viimeisin rekisteröintiajankohta,16.05.2023,16.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2016,,
8,Yrityksen tila,Rekisterissä,20.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.06.2022,
11,Yhteystiedot,,17.02.2020,
12,Postiosoite,Kaislatie 14  27800  Säkylä  Suomi,,
13,Käyntiosoite,Kaislatie 14  27800  Säkylä  Suomi,,
14,Sähköposti,info(a)roiske.fi,,
15,Www,http://www.roiske.fi,,
