,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sanas Oy,18.12.2015,
1,Y-tunnus,2730394-1,,
2,Kotipaikka,Helsinki,18.12.2015,
3,Yritysmuoto,Osakeyhtiö,18.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.12.2015,,
6,Viimeisin rekisteröintiajankohta,11.10.2022,11.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.12.2015,,
8,Yrityksen tila,Rekisterissä,18.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.12.2015,
12,Postiosoite,c/o Tenhonen-Lightfoot Erja  Suomenlinna C 58 A 3  00190  Helsinki  Suomi,,
13,Käyntiosoite,c/o Tenhonen-Lightfoot Erja  Suomenlinna C 58 A 3  00190  Helsinki  Suomi,,
14,Sähköposti,sanas(a)sanas.fi,,
15,Www,http://www.sanas.fi,,
