,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,IGW Evenet Oy,20.01.2016,
1,Y-tunnus,2734517-2,,
2,Kotipaikka,Mäntsälä,20.01.2016,
3,Yritysmuoto,Osakeyhtiö,20.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.01.2016,,
6,Viimeisin rekisteröintiajankohta,30.04.2021,30.04.2021,
7,Yrityksen tiedot järjestelmässä alkaen,20.01.2016,,
8,Yrityksen tila,Rekisterissä,20.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,04.01.2016,
12,Postiosoite,Onkimaantie 226  04660  Numminen  Suomi,,
13,Puhelin,"020 703 2440, 050 543 8868",,
14,Sähköposti,ari.linikko(a)evenet.fi,,
15,Www,http://www.evenet.fi,,
