,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Leon Leikkimaa Oy,12.01.2016,
1,Y-tunnus,2733020-2,,
2,Kotipaikka,Oulu,12.01.2016,
3,Yritysmuoto,Osakeyhtiö,12.01.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,12.01.2016,,
6,Viimeisin rekisteröintiajankohta,05.09.2022,05.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,12.01.2016,,
8,Yrityksen tila,Rekisterissä,12.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.05.2022,
11,Yhteystiedot,,09.06.2023,
12,Postiosoite,Leo's AB Midgårdsvägen 5 S-97334 Luleå  Ruotsi,,
13,Käyntiosoite,Sellukatu 8  33400  Tammerfors  Suomi,,
14,Puhelin,+469 2052 6060,,
15,Sähköposti,accounting(a)leonleikkimaa.fi,,
