,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ahma Optima Oy,04.02.2015,
1,Y-tunnus,2670596-5,,
2,Kotipaikka,Helsinki,04.02.2015,
3,Yritysmuoto,Osakeyhtiö,04.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2015,,
8,Yrityksen tila,Rekisterissä,04.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.02.2020,
11,Yhteystiedot,,02.02.2022,
12,Postiosoite,Vaontie 8  28370  Pori  Suomi,,
13,Käyntiosoite,Vaontie 8  28370  Pori  Suomi,,
14,Puhelin,0407087987,,
15,Sähköposti,etunimi.sukunimi(a)outlook.com,,
