,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saviharju&Kääriäinen Oy LKV,21.01.2016,
1,Y-tunnus,2737064-2,,
2,Kotipaikka,Nurmijärvi,21.01.2016,
3,Yritysmuoto,Osakeyhtiö,21.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,21.01.2016,,
6,Viimeisin rekisteröintiajankohta,20.01.2023,20.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,21.01.2016,,
8,Yrityksen tila,Rekisterissä,21.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.08.2019,
11,Yhteystiedot,,03.11.2020,
12,Postiosoite,Sammalkaari 14  01820  Klaukkala  Suomi,,
13,Käyntiosoite,Sammalkaari 14  01820  Klaukkala  Suomi,,
14,Puhelin,0449882667,,
15,Sähköposti,marika(a)sklkv.fi,,
