,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MV-Urakointiyksikkö Oy,09.12.2015,
1,Y-tunnus,2723282-1,,
2,Kotipaikka,Lahti,09.12.2015,
3,Yritysmuoto,Osakeyhtiö,09.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.05.2019,09.05.2019,
7,Yrityksen tiedot järjestelmässä alkaen,09.12.2015,,
8,Yrityksen tila,Rekisterissä,09.12.2015,
9,Yrityksen tilanne,Konkurssissa,09.05.2019,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,21.01.2018,
13,Postiosoite,Ala-Okeroistentie 213  15820  Lahti  Suomi,,
14,Käyntiosoite,Ala-Okeroistentie 213  15820  Lahti  Suomi,,
15,Puhelin,"041-4352786, 041-4352786",,
16,Sähköposti,manu(a)koneurakointiyksikko.fi,,
17,Www,http://www.koneurakointiyksikko.fi,,
