,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,KS-Invest Oy,25.03.2015,
1,Y-tunnus,2679001-2,,
2,Kotipaikka,Helsinki,25.03.2015,
3,Yritysmuoto,Osakeyhtiö,25.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.03.2015,,
6,Viimeisin rekisteröintiajankohta,08.07.2022,08.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.03.2015,,
8,Yrityksen tila,Rekisterissä,25.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,15.05.2020,
11,Yhteystiedot,,27.02.2015,
12,Postiosoite,Linnanherrantie 12  00950  Helsinki  Suomi,,
13,Käyntiosoite,Linnanherrantie 12  00950  Helsinki  Suomi,,
14,Puhelin,0407501188,,
