,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kievarila Kissankello oy,23.12.2015,
1,Y-tunnus,2728064-7,,
2,Kotipaikka,Kalajoki,23.12.2015,
3,Yritysmuoto,Osakeyhtiö,23.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.12.2015,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.12.2015,,
8,Yrityksen tila,Rekisterissä,23.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,23.03.2020,
12,Postiosoite,Karvonperäntie 111  68100  Himanka  Suomi,,
13,Käyntiosoite,Karvonperäntie 111  68100  Himanka  Suomi,,
14,Puhelin,+35844 0774742,,
15,Sähköposti,leena.lehtinen(a)kievarila.fi,,
16,Www,http://www.kievarila.fi,,
