,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Cah.fi Oy,14.09.2015,
1,Y-tunnus,2707666-2,,
2,Kotipaikka,Kuopio,14.09.2015,
3,Yritysmuoto,Osakeyhtiö,14.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.09.2015,,
6,Viimeisin rekisteröintiajankohta,06.01.2023,06.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.09.2015,,
8,Yrityksen tila,Rekisterissä,14.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.03.2023,
12,Postiosoite,c/o Vesa Lehtinen  Yliopistonkatu 23 A 19  40100  Jyväskylä  Suomi,,
13,Käyntiosoite,c/o Vesa Lehtinen  Yliopistonkatu 23 A 19  40100  Jyväskylä  Suomi,,
14,Puhelin,"+358 400 541680, +358 400 541680",,
15,Sähköposti,info(a)cah.fi,,
16,Www,http://www.cah.fi,,
