,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kiinteistö Oy Järviset,15.04.2016,
1,Y-tunnus,2732779-1,,
2,Kotipaikka,Janakkala,15.04.2016,
3,Yritysmuoto,Osakeyhtiö,15.04.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.04.2016,,
6,Viimeisin rekisteröintiajankohta,01.04.2023,01.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.04.2016,,
8,Yrityksen tila,Rekisterissä,15.04.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.04.2021,
11,Yhteystiedot,,19.08.2021,
12,Postiosoite,Kirkkotie 49  12400  Tervakoski  Suomi,,
13,Käyntiosoite,Kirkkotie 49  12400  Tervakoski  Suomi,,
14,Puhelin,"0409009140, 0409009140",,
15,Sähköposti,sari(a)putkityojokke.fi,,
