,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kyyhkis Oy,04.02.2016,
1,Y-tunnus,2739681-8,,
2,Kotipaikka,Espoo,04.02.2016,
3,Yritysmuoto,Osakeyhtiö,04.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2016,,
6,Viimeisin rekisteröintiajankohta,07.04.2023,07.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2016,,
8,Yrityksen tila,Rekisterissä,04.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,14.09.2016,
12,Postiosoite,c/o Paavilainen  Mahlarinne 2 B  02130  Espoo  Suomi,,
13,Käyntiosoite,c/o Paavilainen  Mahlarinne 2 B  02130  Espoo  Suomi,,
14,Puhelin,"050-64494, 050-64494",,
15,Sähköposti,kyyhkis.oy(a)gmail.com,,
