,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Profitled Oy,08.12.2015,
1,Y-tunnus,2728099-7,,
2,Kotipaikka,Mikkeli,04.06.2020,
3,Yritysmuoto,Osakeyhtiö,08.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.12.2022,09.12.2022,
7,Yrityksen tiedot järjestelmässä alkaen,08.12.2015,,
8,Yrityksen tila,Rekisterissä,08.12.2015,
9,Yrityksen tilanne,Konkurssissa,09.12.2022,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,16.03.2020,
12,Yhteystiedot,,09.06.2022,
13,Postiosoite,c/o Mäkelä  Otsontie 16  21250  Masku  Suomi,,
14,Sähköposti,asiakaspalvelu(a)profitled.fi,,
15,Www,http://www.profitled.com,,
