,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bilskadecenter Åland Ab,24.11.2020,
1,Y-tunnus,2690082-4,,
2,Kotipaikka,Jomala,13.07.2015,
3,Yritysmuoto,Osakeyhtiö,13.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,13.07.2015,,
6,Viimeisin rekisteröintiajankohta,28.07.2022,28.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.07.2015,,
8,Yrityksen tila,Rekisterissä,24.11.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,08.05.2015,
12,Postiosoite,Önningebyvägen 209  22150  Jomala  Suomi,,
13,Puhelin,"018-31363, 0457-0527369",,
14,Sähköposti,info(a)bilodelar.ax,,
15,Www,http://www.bilodelar.ax,,
