,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Toivon Poika Oy,14.10.2015,
1,Y-tunnus,2706092-7,,
2,Kotipaikka,Kuopio,14.10.2015,
3,Yritysmuoto,Osakeyhtiö,14.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Viimeisin rekisteröintiajankohta,21.04.2022,21.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.11.2021,
11,Yhteystiedot,,14.04.2023,
12,Postiosoite,Honkasaarentie 13 D 13  70100  Kuopio  Suomi,,
13,Käyntiosoite,Honkasaarentie 13 D 13  70100  Kuopio  Suomi,,
14,Puhelin,044-2647426,,
