,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pieneläinkrematorio Pohjantähti Oy,30.09.2015,
1,Y-tunnus,2709381-7,,
2,Kotipaikka,Tyrnävä,30.09.2015,
3,Yritysmuoto,Osakeyhtiö,30.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.09.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.09.2015,,
8,Yrityksen tila,Rekisterissä,30.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.04.2017,
12,Postiosoite,Metsäpellonkuja 30  90470  Varjakka  Suomi,,
13,Käyntiosoite,Vääräojantie 14  90440  Kempele  Suomi,,
14,Puhelin,050 3724067,,
