,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sekho Brothers Oy,28.01.2015,
1,Y-tunnus,2663826-4,,
2,Kotipaikka,Tampere,28.01.2015,
3,Yritysmuoto,Osakeyhtiö,28.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.01.2015,,
6,Viimeisin rekisteröintiajankohta,24.01.2023,24.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,28.01.2015,,
8,Yrityksen tila,Rekisterissä,28.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.06.2020,
11,Yhteystiedot,,29.12.2021,
12,Postiosoite,Rosmariininkatu 8  33710  Tampere  Suomi,,
13,Puhelin,0405589804,,
14,Sähköposti,info(a)kuittilompakko.fi,,
15,Www,http://www.kuittilompakko.fi,,
