,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Unikie Oy,05.05.2015,
1,Y-tunnus,2679881-5,,
2,Kotipaikka,Tampere,05.05.2015,
3,Yritysmuoto,Osakeyhtiö,05.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.05.2015,,
6,Viimeisin rekisteröintiajankohta,10.03.2023,10.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.05.2015,,
8,Yrityksen tila,Rekisterissä,05.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.02.2020,
11,Yhteystiedot,,24.06.2019,
12,Postiosoite,Hermiankatu 1  33720  Tampere  Suomi,,
13,Käyntiosoite,Hermiankatu 1  33720  Tampere  Suomi,,
14,Puhelin,029 3700 720,,
15,Sähköposti,esko.mertsalmi(a)unikie.com,,
16,Www,http://www.unikie.com,,
