,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mirbel Oy,22.10.2015,
1,Y-tunnus,2715649-4,,
2,Kotipaikka,Tampere,22.10.2015,
3,Yritysmuoto,Osakeyhtiö,22.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,22.10.2015,,
6,Viimeisin rekisteröintiajankohta,09.04.2022,09.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,22.10.2015,,
8,Yrityksen tila,Rekisterissä,22.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,31.03.2020,
11,Yhteystiedot,,25.10.2018,
12,Postiosoite,Pispalan valtatie 18 B  33250  Tampere  Suomi,,
13,Käyntiosoite,Pispalan valtatie 18 B  33250  Tampere  Suomi,,
14,Puhelin,040 5454478,,
