,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Idealogistics Oy,23.03.2015,
1,Y-tunnus,2679867-1,,
2,Kotipaikka,Helsinki,23.03.2015,
3,Yritysmuoto,Osakeyhtiö,23.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.03.2015,,
6,Viimeisin rekisteröintiajankohta,01.10.2021,01.10.2021,
7,Yrityksen tiedot järjestelmässä alkaen,23.03.2015,,
8,Yrityksen tila,Rekisterissä,23.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,05.03.2015,
12,Postiosoite,c/o Varuste.net  Ruosilankuja 3  00390  Helsinki  Suomi,,
13,Puhelin,0400937340,,
