,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hushållska Oy,25.06.2015,
1,Y-tunnus,2695734-5,,
2,Kotipaikka,Forssa,25.06.2015,
3,Yritysmuoto,Osakeyhtiö,25.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.06.2015,,
6,Viimeisin rekisteröintiajankohta,29.09.2022,29.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.06.2015,,
8,Yrityksen tila,Rekisterissä,25.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.10.2019,
11,Yhteystiedot,,10.06.2015,
12,Postiosoite,Wahreninkatu 2  30100  Forssa  Suomi,,
13,Käyntiosoite,Wahreninkatu 2  30100  Forssa  Suomi,,
