,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,ALCAR Finland Oy,11.01.2016,
1,Y-tunnus,2703051-7,,
2,Kotipaikka,Vantaa,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,11.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.08.2015,,
6,Viimeisin rekisteröintiajankohta,10.06.2022,10.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,11.08.2015,,
8,Yrityksen tila,Rekisterissä,11.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.07.2021,
11,Yhteystiedot,,07.01.2016,
12,Postiosoite,"c/o Plaza Business Park, Hehku  Äyritie 18  01510  Vantaa  Suomi",,
13,Käyntiosoite,"c/o Plaza Business Park, Hehku  Äyritie 18  01510  Vantaa  Suomi",,
14,Puhelin,0105694440,,
15,Www,http://www.alcar-wheels.fi,,
