,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab Artimek Oy,08.07.2015,
1,Y-tunnus,2698979-3,,
2,Kotipaikka,Pietarsaari,08.07.2015,
3,Yritysmuoto,Osakeyhtiö,08.07.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,08.07.2015,,
6,Viimeisin rekisteröintiajankohta,03.02.2023,03.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.07.2015,,
8,Yrityksen tila,Rekisterissä,08.07.2015,
9,Yrityksen tilanne,Selvitystilassa,03.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,24.09.2019,
12,Yhteystiedot,,01.07.2015,
13,Postiosoite,Sjömansvägen 27  68620  Jakobstad  Suomi,,
14,Käyntiosoite,Sjömansvägen 27  68620  Jakobstad  Suomi,,
15,Puhelin,0503498391,,
