,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Superlion Oy,13.04.2015,
1,Y-tunnus,2684922-1,,
2,Kotipaikka,Laukaa,13.04.2015,
3,Yritysmuoto,Osakeyhtiö,13.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.04.2015,,
6,Viimeisin rekisteröintiajankohta,17.08.2022,17.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,13.04.2015,,
8,Yrityksen tila,Rekisterissä,13.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,26.03.2020,
11,Yhteystiedot,,06.08.2020,
12,Postiosoite,Naattiantie 1  40520  Jyväskylä  Suomi,,
13,Käyntiosoite,Naattiantie 1  40520  Jyväskylä  Suomi,,
14,Puhelin,"0408094590, 0408094590",,
15,Sähköposti,mail(a)superlion.fi,,
16,Www,http://www.superlion.fi,,
