,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen Saneeraustalo Oy,28.09.2015,
1,Y-tunnus,2712583-1,,
2,Kotipaikka,Vantaa,28.09.2015,
3,Yritysmuoto,Osakeyhtiö,28.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,28.09.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,28.09.2015,,
8,Yrityksen tila,Rekisterissä,28.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,18.02.2022,
12,Postiosoite,Itäinen Valkoisenlähteentie 14 B  01380  Vantaa  Suomi,,
13,Käyntiosoite,Itäinen Valkoisenlähteentie 14 B  01380  Vantaa  Suomi,,
14,Puhelin,"+358 406206662, +358 406206662",,
15,Sähköposti,toimisto(a)saneeraustalo.fi,,
16,Www,http://www.saneeraustalo.fi,,
