,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Abetec Oy,16.10.2020,
1,Y-tunnus,2732255-2,,
2,Kotipaikka,Kuopio,23.08.2018,
3,Yritysmuoto,Osakeyhtiö,14.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.07.2022,01.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.01.2016,,
8,Yrityksen tila,Rekisterissä,16.10.2020,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.04.2020,
11,Yhteystiedot,,04.09.2018,
12,Postiosoite,Päivöläntie 15 F  00730  Helsinki  Suomi,,
13,Sähköposti,toimisto.abetec(a)gmail.com,,
14,Www,http://www.abetec.fi,,
